,neither,hate,offensive,cw_tweet,hate_score,offensive_score,neither_score,POS,NEG,ANG,nw
12468,1.0,0.0,0.0,literally got thing chug huge glass water,0.6984828001415725,0.6838114278468347,0.7684912784513707,0.0,0.0,0.0,7
5907,1.0,0.0,0.0,@edouglas528 sorry bout yanks earl uya like ws,0.6190812994985412,0.6271342686888387,0.6004604211550736,0.0,0.0,0.0,8
23517,1.0,0.0,0.0,yup rt @durags4eva egg nog trash rap,0.3997101269475874,0.4171344557863353,0.3281884460061744,0.0,0.0,0.0,7
2385,1.0,0.0,0.0,@ajkfan big congrats expect blogging rube chat days sleep need,0.6350494883404366,0.6687231508379595,0.6989056071559405,0.1,0.0,0.0,10
13892,1.0,0.0,0.0,posted new song guala http://t.co/tbpouto6zr http://t.co/y1rpitkiaf,0.1547463175580152,0.11600010275423431,0.315261207397425,0.0,0.0,0.0,6
7571,1.0,0.0,0.0,want cheesy bread brownies,0.6130390305160469,0.637447427627629,0.6335841924916498,0.0,0.0,0.0,4
7777,1.0,0.0,0.0,major development jihadi circles al maqdisi hardcore jihadi theorist asks specifically relief amp aid workers&#8217 release,0.3502114834216034,0.2001754940531157,0.472801100864149,0.0,0.0,0.0,16
22067,1.0,0.0,0.0,sexy tweet rt @yankees lead yankees turn matt thornton finish red sox 9th,0.5101884929577372,0.4756357742846345,0.5995349187524678,0.07692307692307693,0.0,0.0,13
15330,1.0,0.0,0.0,rt @gawker conan o'brien mocks new duty game getting killed repeatedly http://t.co/gfcsarhtjt,0.5536841737953422,0.46258191641573765,0.6742609552020061,0.0,0.08333333333333333,0.0,12
20085,1.0,0.0,0.0,rt @syd_renae @2014alyssa pink fuzzy amp silky silver bathrobes wonderful thing 128129;&#128526;&#128525,0.5704309757538901,0.5847262443710838,0.665076424000718,0.08333333333333333,0.0,0.0,12
8202,1.0,0.0,0.0,browns redskins considered nfl teams,0.4118918671827447,0.2952578048536579,0.5271768148545782,0.0,0.0,0.0,5
19686,1.0,0.0,0.0,rt @minhazmerchant sonia criticises kejriwal kejriwal trashes leader criticises sonia touching,0.5167177020181164,0.3731240918904289,0.6064819012343764,0.0,0.0,0.0,11
19735,1.0,0.0,0.0,rt @nebuladallas live hope day hot rich boy fall love m trash,0.6272861016736921,0.657478374559756,0.6664686557714609,0.0,0.08333333333333333,0.08333333333333333,12
3944,1.0,0.0,0.0,"@liveitupjersey @ccass357 trash jersey odds wouldn't minutes 
 watching barney",0.7021375174016932,0.6760633601411181,0.7255645259208455,0.0,0.0,0.0,10
20308,1.0,0.0,0.0,rt @weakenednachos thought bed mock election 3rd grade voted perot maybe related rea&#8230,0.4862948886870483,0.3859923674956116,0.58611943234927,0.07692307692307693,0.07692307692307693,0.07692307692307693,13
6553,1.0,0.0,0.0,@lcl03 slopes bro hahaha,0.4898885338451785,0.5395965210211369,0.43044665394918713,0.0,0.0,0.0,4
6014,1.0,0.0,0.0,@gerfingerpoken2 job prez protect throw trash ebola er cost daniel money amp lives dog,0.6656822910927555,0.6574721927383214,0.6824872981853886,0.07142857142857142,0.0,0.0,14
16589,1.0,0.0,0.0,rt @nhldevils adam henrique cleans trash net tying game njdevils 11:06 left regulation,0.566818325019352,0.5008280694150402,0.6976397485103578,0.07692307692307693,0.07692307692307693,0.0,13
2276,1.0,0.0,0.0,species birds reported chesterfield great backyard bird count area http://t.co/dtllzlxmpf,0.5125745804186125,0.36066548136817334,0.6677997551417404,0.0,0.0,0.0,10
15315,1.0,0.0,0.0,"rt @gopblackchick racists @msnbc crew anchors right wing folks @mharrisperry mocks mixed gop kids 
 http://t.co&#8230",0.6842862084821096,0.5838390361055051,0.7296567392236731,0.06666666666666667,0.0,0.0,15
17075,1.0,0.0,0.0,rt @realistt shy girls undercover freaks &#128527,-0.007207859885147275,0.05462050061655204,-0.031196861124331784,0.0,0.0,0.0,7
18391,1.0,0.0,0.0,rt @___legacy need ice cream oreos,0.45839712236391844,0.4809644745792779,0.5493568503546912,0.0,0.0,0.0,6
20198,1.0,0.0,0.0,rt @tj_curtin birds eye view today harvest14 activities thanks @brentjff great camera work http://t.co/rgetr4tv4s,0.5800749448674565,0.5008239582632488,0.757516853636588,0.0,0.0,0.0,14
19578,1.0,0.0,0.0,rt @losthistories dc fri 1/3 bengali harlem amp lost histories south asian reading convo @busboysandpoets 14th st cc @smithsonianapa @d&#8230,0.40817212410056974,0.33910458842298535,0.5237353459637506,0.0,0.05,0.05,20
14058,1.0,0.0,0.0,rt @abcbirds1 neonics deadly birds like american kestrel bees ask @lowes shelves ecowed http://t&#8230,0.6790452023094611,0.61055972327544,0.7403914303725541,0.0,0.07142857142857142,0.07142857142857142,14
14403,1.0,0.0,0.0,rt @bitesblog pat martin gon na yankees thing james beard house tonight http://t.co/crwy99x7eq,0.6845609338072047,0.7443401922406024,0.6194927278087264,0.0,0.0,0.0,13
22212,1.0,0.0,0.0,today fun tuesday awesome iu v michiganst 1ubb hoosiers,0.24920508845755504,0.3114387072617346,0.3550071259877796,0.0,0.0,0.0,9
24464,1.0,0.0,0.0,stance socks trash,0.6014673581637664,0.5291795291754683,0.6018383401393237,0.0,0.3333333333333333,0.0,3
4922,1.0,0.0,0.0,@theironpony rebel ripping mattress tags slippery slope,0.5590485474802475,0.5196912020552457,0.6418553183757822,0.0,0.0,0.0,7
2189,1.0,0.0,0.0,.@dawnbazely thank dawn state bird graces avatar,0.5269440728970242,0.4290336011765928,0.6241418747578611,0.14285714285714285,0.0,0.0,7
13622,1.0,0.0,0.0,anniversary 9/11 isis amp al qaeda supporters claim ben laden jihadi authenticity pathetic,0.2921922708038982,0.16295355443951376,0.33794847734776196,0.0,0.07692307692307693,0.0,13
17361,1.0,0.0,0.0,rt @soccergrlprobs germany like goal header goal diving header let play monkey,0.5660716844892305,0.5143228644399622,0.6821928030129673,0.0,0.0,0.0,12
19570,1.0,0.0,0.0,rt @lnsanetweets girls wear beanies look cute amp stylish wear look like member drug cartel sel&#8230,0.6911094629449595,0.6691261353131438,0.7366326891880418,0.0625,0.0625,0.0,16
12661,1.0,0.0,0.0,looks like yankees competing boston east cellar year mlb,0.5732153775625756,0.48114702917224483,0.7044756470607701,0.0,0.0,0.0,9
16822,1.0,0.0,0.0,rt @oreo woah depth ollusion unreal ollusions http://t.co/fuivthvzyn,0.3295429157995276,0.3134239397263343,0.4163260895416708,0.0,0.0,0.0,8
21339,1.0,0.0,0.0,thanks @jomousley80 cracker tweets today pilchards krackerwheat repeating like typical night bbc,0.7217138171452353,0.6458046795409782,0.8341331364282696,0.0,0.0,0.0,12
11321,1.0,0.0,0.0,making pollo la brasso today,0.19547476177010342,0.1613913125376927,0.3089931430751478,0.0,0.0,0.0,5
13810,1.0,0.0,0.0,diehard yankee fan point watching debacle yankees tigers mlb lol,0.5787769022467105,0.5615439401442912,0.5954594133538066,0.0,0.0,0.0,10
12533,1.0,0.0,0.0,lmaoooo @king_komo bird hand worth bush http://t.co/50ye6jaadu,0.5712895404275425,0.5364057317095565,0.6721358229958011,0.14285714285714285,0.0,0.0,7
22601,1.0,0.0,0.0,happened teen titans day mock teen titans,0.5451473407767933,0.5047130329615018,0.5438861084978427,0.0,0.0,0.0,7
1986,1.0,0.0,0.0,9733;@&#9733;@&#9733;@&#9733;@&#9733 grand opening 9733;@&#9733;@&#9733;@&#9733;@&#9733 class oriental massage perfect http://t.co/fhgqf0rwbe,0.4452880569718664,0.3533081894762214,0.6336838463268197,0.0,0.0,0.0,9
21070,1.0,0.0,0.0,explain blake griffin talking trash opposing 3rd string unbecoming clippers,0.634800977341014,0.5213858925011469,0.7245765801367118,0.2,0.1,0.0,10
9512,1.0,0.0,0.0,goodbye x young dolph featuring trinidad james amp shy glizzy,0.2850100041580025,0.2632361475010226,0.3254435824680797,0.2,0.0,0.0,10
24123,1.0,0.0,0.0,found @iubloomington australian president hoosiers team hoosierstate indiana iu iubb big10 tonight,0.4616878401358877,0.3407096199373459,0.5949707993384813,0.0,0.0,0.0,12
21287,1.0,0.0,0.0,taria filterless sis.dari angelic sis.im big bro lol jigg lil bro&#128553,0.5724576854194793,0.6354228590518817,0.4706883859420816,0.09090909090909091,0.0,0.0,11
6388,1.0,0.0,0.0,@kenzieblake2015 pretty easy actually cashier right eating animal crackers lolol,0.7237974177344867,0.6555413259774627,0.8196143704731534,0.2,0.0,0.0,10
21522,1.0,0.0,0.0,bird word esurancesave30,0.4785788026636275,0.40950903417901396,0.5184162853708687,0.0,0.0,0.0,3
660,1.0,0.0,0.0,2013faves rt 8220;@grahamorama snoop justin having fun charlie wilson tribute betawards https://t.co/c6nhwublxn&#8221,0.6073025345735267,0.6037859122443429,0.6651646716262518,0.0,0.0,0.0,12
14939,1.0,0.0,0.0,rt @darthputinkgb today charlie wilson left office ranked alongside lech wa&#322;&#281;sa role defeating communism,0.41923166260112077,0.27420546783429484,0.555682319499033,0.0,0.14285714285714285,0.0,14
22453,1.0,0.0,0.0,wait @kidfivevibes brownies,0.4728248052109979,0.521234333651823,0.5114639709811001,0.0,0.3333333333333333,0.0,3
20513,1.0,0.0,0.0,remember fear guide cripple,0.5653796132772477,0.5170523150108702,0.5905652285186417,0.25,0.0,0.0,4
10118,1.0,0.0,0.0,find mock anymore scary mass ignorance terrifying rt @kateelliottsff yes alas agree,0.6924386879014867,0.634543830869744,0.6658314555072488,0.08333333333333333,0.0,0.0,12
18539,1.0,0.0,0.0,rt @alexlundry charlie baker,0.3819561280237951,0.4029937456494361,0.43917560942862355,0.0,0.0,0.0,4
14392,1.0,0.0,0.0,rt @bigxcool rt slope feel,0.5171692739763297,0.558575805764613,0.5508907289568038,0.0,0.0,0.0,5
24615,1.0,0.0,0.0,trust set alpha good maybe better setting visibility false fly silver bird,0.66559930161482,0.601273302761985,0.793023671689359,0.08333333333333333,0.0,0.0,12
23368,1.0,0.0,0.0,like honestly tasted like sole shoes rt @rllllytired @itsnotharold shame,0.7175596329147881,0.7190300856694012,0.7162085290110953,0.0,0.0,0.0,10
22254,1.0,0.0,0.0,trailor trash tina time,0.5912779834191263,0.5513683033966921,0.6871389198224496,0.0,0.0,0.0,4
18912,1.0,0.0,0.0,rt @downswinging brendon urie boys feel like trash,0.7658266251337561,0.7822840907698615,0.7023369066288842,0.0,0.0,0.0,8
2227,1.0,0.0,0.0,adult human skulls found trash http://t.co/vcsnp9ejv9,0.5972523976405726,0.4557945581961602,0.6170751203436052,0.0,0.0,0.0,6
2650,1.0,0.0,0.0,@boner4tuna @tcc_grouchy @mrs__met @vortmax29 @llmajer @dmb1031 @aplmom @frogtox @kishkaandpipiks shots yellow smoke,0.5042494349489722,0.46544658639495584,0.5767461817085308,0.0,0.0,0.0,12
20167,1.0,0.0,0.0,rt @thereal_emandm yankee doodle farm cotton farm,0.34108745271277185,0.3183557118221134,0.3872690966867895,0.0,0.0,0.0,7
12816,1.0,0.0,0.0,"downloads flappy bird 
 sierra welp goes school",0.5588908377889811,0.5179330589309983,0.6626268059102589,0.0,0.0,0.0,7
3516,1.0,0.0,0.0,@intentionaltalk half jar marmalade shaved monkey saran wrap mini horse best scene askkevin,0.5791252779218885,0.5743322568663116,0.6677639478850758,0.0,0.0,0.0,13
20117,1.0,0.0,0.0,rt @terri_georgia charlie crist leads rick scott florida governor race vote matter http://t.co/fwuh5pvnjk,0.5273777134657692,0.41918529161576207,0.5625871401387984,0.15384615384615385,0.07692307692307693,0.07692307692307693,13
10731,1.0,0.0,0.0,love watching birds migrate wish understood peaceful sight,0.6827012552824667,0.59761778430531,0.7798085657028135,0.25,0.0,0.0,8
9677,1.0,0.0,0.0,purchased baseball field dirt want dirt @yankees stadium grandfather grave weirdtweets,0.598527885712759,0.5362229334767735,0.6688943442515531,0.0,0.0,0.0,11
8715,1.0,0.0,0.0,diabetes galore 128514;&#128514;&#128514;&#128514;&#128514 rt @time colorado health officials recommend pot brownie ban http://t.co/z59oy20tmp,0.4809433941144887,0.37147047760510205,0.5695277842714492,0.07692307692307693,0.0,0.0,13
14932,1.0,0.0,0.0,rt @dannytanner highest score flappy bird nt beat http://t.co/i2qgswipdc,0.43223702360411503,0.4400062414404942,0.44327501915732404,0.1111111111111111,0.1111111111111111,0.0,9
1320,1.0,0.0,0.0,8220;@imtoblame bruh rt @priscocbs trent took yellow path http://t.co/1xxguktjp8&#8221;&#128514;&#128514;&#128514;&#128514,0.4841384217431196,0.41083927940057763,0.622699964785346,0.0,0.0,0.0,9
12736,1.0,0.0,0.0,man zebra print dress robs bank http://t.co/3xapayzbge,0.5884429158748141,0.517497929768221,0.6124535283816382,0.0,0.14285714285714285,0.14285714285714285,7
8948,1.0,0.0,0.0,enjoy @greenfestival dc tickets code check booth vegan brownies samples amp http://t.co/scdzndk2aq,0.41106908418558713,0.40587869299103607,0.5586132978114535,0.08333333333333333,0.0,0.0,12
1201,1.0,0.0,0.0,8220;@commonmankfan mock drafts joke friends &#8221;anyone,-0.09492144013791683,-0.038461740192167006,-0.07096247114646721,0.0,0.0,0.0,6
10096,1.0,0.0,0.0,hear birds outside,0.586602064012527,0.5283780783123186,0.6482589619677567,0.0,0.0,0.0,3
22167,1.0,0.0,0.0,good pricklypear shiner http://t.co/fa02a3avxq,0.499308357210965,0.536482721011676,0.554931524543491,0.25,0.0,0.0,4
18526,1.0,0.0,0.0,rt @ajbk4life1 people realize jig,0.693368464403098,0.6336478391999262,0.6802631737320396,0.0,0.0,0.0,5
6603,1.0,0.0,0.0,@luchadora41 slavery prohibition letting women vote segregation jim crow laws etc etc day lol,0.5358331987711638,0.3807063296626055,0.5666801794355698,0.07142857142857142,0.14285714285714285,0.14285714285714285,14
6377,1.0,0.0,0.0,@kboydee like worst lyrics post beautiful know talking trash,0.7365287634005067,0.7025283313446044,0.7541239291782592,0.2222222222222222,0.0,0.0,9
18824,1.0,0.0,0.0,rt @daggerbyte old fashioned sewn magic birds,0.518760707898604,0.46686427080935317,0.5714078279649445,0.0,0.0,0.0,7
21068,1.0,0.0,0.0,bring goldfish crackers,0.5855580329658855,0.5230095704354254,0.6824260675134398,0.0,0.0,0.0,3
14518,1.0,0.0,0.0,rt @bryanhoch days yankees pitchers catchers report,0.3781306293328341,0.30015711838078957,0.5077941603179994,0.0,0.0,0.0,7
5739,1.0,0.0,0.0,@chucktodd @meetthepress walking amp little birds pitch doorstep singing sweet songs melodies pure amp true saying,0.6421547998017684,0.6089078322712511,0.75083485513337,0.0,0.0,0.0,16
8918,1.0,0.0,0.0,early bird gets worm gogetit,0.5147144171839286,0.4648764021583579,0.5913297359221106,0.0,0.0,0.0,5
22420,1.0,0.0,0.0,video charlie baker makes final push votes http://t.co/9artp5ymbs,0.4690781540594959,0.4229829874562684,0.6170228172003464,0.0,0.0,0.0,8
5656,1.0,0.0,0.0,@brianabrazilian oh phone trash knew,0.5537215335785032,0.6099654028330526,0.45754699486667055,0.0,0.0,0.0,5
17155,1.0,0.0,0.0,rt @sbnation reds fan snags foul ball gets shoved player flips bird true american hero http://t.co/ydu4pr531r http://t.co/&#8230,0.6255393832566144,0.602330796282322,0.6629352074142169,0.0,0.11764705882352941,0.11764705882352941,17
8917,1.0,0.0,0.0,early bird gets worm 128027;&#128036,0.5147144171839286,0.4648764021583579,0.5913297359221106,0.0,0.0,0.0,5
18325,1.0,0.0,0.0,rt @_mykalaj @whitakerc54 blame yellow chucks lmfao,0.6374142614815591,0.6080085946242839,0.6047929268554162,0.0,0.14285714285714285,0.14285714285714285,7
11917,1.0,0.0,0.0,karaoke night baby hi ho hi ho sing voice sounds like sandpaper hi ho hi ho,0.4058055876148779,0.4472825683367229,0.3798991507855011,0.0,0.0,0.0,16
19576,1.0,0.0,0.0,rt @lordemusic pleased proud announced sole curator soundtrack mockingjay,0.15867456744882413,0.1227688990277005,0.29373078093196114,0.1111111111111111,0.0,0.0,9
7252,1.0,0.0,0.0,@vernon1488 female grand champion jesse heard bird outside http://t.co/1oinieej9c,0.5561089843461351,0.4681765500325909,0.643165237022035,0.1111111111111111,0.0,0.0,9
6783,1.0,0.0,0.0,@npratc explains waving trash bags heads,0.6026470875034066,0.5449108674169385,0.6437737079574775,0.16666666666666666,0.0,0.0,6
16816,1.0,0.0,0.0,rt @opwarriorteam hi ho hi ho work militarymonday support military organization today http://t.co/9dv04wk&#8230,0.3858657880950328,0.3285968870471576,0.4121254120386644,0.0,0.0,0.0,13
15020,1.0,0.0,0.0,rt @domworldpeace teixeira point tonight yankees,0.5698836484388653,0.5601033136112183,0.645372872175791,0.0,0.0,0.0,6
15669,1.0,0.0,0.0,rt @itsfoodporn oreo ice cream sandwiches http://t.co/8ha6xac0h5,0.34718593387741004,0.3614919315172319,0.44158016227472235,0.0,0.0,0.0,7
8535,1.0,0.0,0.0,country bumpkin word day yokel http://t.co/abpfzgju,0.5449237081441951,0.4640125286002565,0.6090265060805969,0.0,0.0,0.0,6
18154,1.0,0.0,0.0,rt @yankees getting field ready today game http://t.co/lh4uzqxbei,0.560708993524941,0.5122926700416315,0.7237219144753232,0.0,0.0,0.0,8
23522,1.0,0.0,0.0,zack questions love oreos lol,0.547899670980448,0.5567259276468995,0.5543552216560432,0.0,0.0,0.0,5
19242,1.0,0.0,0.0,rt @illroots radio trash,0.33743155398626207,0.29732789657389086,0.3454998262376733,0.0,0.0,0.0,4
4226,1.0,0.0,0.0,"@nyrkelsmads 
 wishin local takes da yankee game spoil",0.4091037541340358,0.38068179636103666,0.5254939076206387,0.0,0.125,0.0,8
14037,1.0,0.0,0.0,"rt @49ers oregon state wr @brandincooks popular 49ers pick recent mock drafts 

 draft tracker http://t.co/aeuekmhkqx http://t.c&#8230",0.36070553073233813,0.2420259015851906,0.5176594394339982,0.0625,0.0,0.0,16
14407,1.0,0.0,0.0,rt @blackjeezuss drops trash mixtape dms http://t.co/wkfjfjknci,0.40487640050237894,0.4492734981294325,0.4231903118313035,0.0,0.0,0.0,7
19486,1.0,0.0,0.0,rt @lachlan wants tell washington post charlie crist democrat http://t.co/lgzzyusekz http://t.co/2jcvv7qxqf,0.6633359548139354,0.6219828493502253,0.6763662542725569,0.0,0.0,0.0,11
16422,1.0,0.0,0.0,rt @melissatweets scott walker investigate christie bridgegate perry drunk monkey dem da gate men innocent threats left&#8230,0.6132397691356664,0.532614409758122,0.5863586307271432,0.11764705882352941,0.0,0.0,17
24634,1.0,0.0,0.0,windoowww 8220;@brettcanfly bleaching teeth smiling flash talking trash breath&#8221,0.7147379290280982,0.6713058475533666,0.7469478371361489,0.2222222222222222,0.0,0.0,9
5664,1.0,0.0,0.0,@brittbritt_naay wexican,0.0,0.0,0.0,0.0,0.0,0.0,2
13714,1.0,0.0,0.0,swept motown lol yankees tigers mlb,0.45969375224486503,0.4522714029811728,0.4160837280193788,0.0,0.0,0.0,6
18758,1.0,0.0,0.0,rt @chilltweetss flappy bird deep hahaha http://t.co/emuhmr3jze,0.5347679247002273,0.5281411605636949,0.5952991126892202,0.0,0.0,0.0,7
16574,1.0,0.0,0.0,"rt @mysportslegion nick young says close $ 100,000 worth money watches sneakers clothes stolen house nig&#8230",0.4506198128874892,0.4241830461620869,0.5301479936326292,0.0625,0.0625,0.0625,16
9499,1.0,0.0,0.0,good morning twitter today positive beat meanie faces possible hate flappy bird,0.7626740122902239,0.7070879514266936,0.8346709361795871,0.08333333333333333,0.0,0.0,12
19346,1.0,0.0,0.0,rt @jennakimjones dear oreo hear watermelon flavor fake fruit flavor crisco sandwiches love&#8230,0.5571884170215898,0.571538199008067,0.6070292407027716,0.0,0.07692307692307693,0.0,13
20212,1.0,0.0,0.0,rt @townhallcom charlie crist refuses race based attack gop http://t.co/zshn94ok9s,0.42676644470420444,0.25689593028045316,0.49012929316357423,0.0,0.1,0.0,10
14145,1.0,0.0,0.0,rt @aliyahkorea whiteculture thinking weave ratchet ghetto extensions perfectly fine,0.666020478433699,0.613672024904072,0.7502558014720325,0.0,0.0,0.0,10
1980,1.0,0.0,0.0,best asian massage park slope --top rated spa http://t.co/iucrwofdts,0.3263908719096213,0.28025368208570106,0.48177880321834177,0.0,0.0,0.0,9
18962,1.0,0.0,0.0,rt @ella__fraser clam survival instinct kick door shut,0.5736887805447596,0.585102070571671,0.5862648077666156,0.0,0.0,0.0,8
14110,1.0,0.0,0.0,rt @adamschein think flat wrong blame brian cashman yankees @snytv,0.7045958682704341,0.6949643561839619,0.6614856348086285,0.0,0.1,0.0,10
21125,1.0,0.0,0.0,special thanks tina charlie staff waverly hills thanks dedicated time http://bit.ly/akyqk2,0.5136071962187951,0.43531882349795226,0.697835271194179,0.0,0.0,0.0,11
3827,1.0,0.0,0.0,@kingcuh @tee_jonez io lol osi tangi haha tuku ho tangible terryn atunga ho fie lea lahi mai,0.27131346776419923,0.31492977238956443,0.23287371233672893,0.0,0.0,0.0,17
22252,1.0,0.0,0.0,"tracy morgans car wreck press covered zappa 60's ""some joker brownie ye'll complete",0.5592906597015631,0.43945962931475463,0.6489470496556012,0.0,0.0,0.0,14
4849,1.0,0.0,0.0,@tasogarenoraiko decide damara gladiola gorgeous rust colored ones coming,0.7026168411440232,0.6416169051248484,0.8128202540450202,0.1111111111111111,0.0,0.0,9
16077,1.0,0.0,0.0,rt @krislisisms hot trash,0.4357533615332651,0.484465373830977,0.4223262923823841,0.0,0.0,0.25,4
1069,1.0,0.0,0.0,8216;chillin&#8217 homie what&#8217;s left him&#8217 british rapper turned isis jihadi poses severed head http://t.co/l9vmdnoxpg tcot,0.5263555926728994,0.4102998191391505,0.5668861404851573,0.0,0.2,0.0,15
9510,1.0,0.0,0.0,good ghetto thug 8220;@grasswire fpd arrested @sennasheed street ferguson&#8221 https://t.co/puiwlunbiz&#8221,0.6083774673058746,0.5102056055721947,0.5314362794359093,0.1,0.1,0.0,10
20134,1.0,0.0,0.0,rt @the_blueprint trash hope rt @complexmag @bigsean dropped new songs,0.49940204052458015,0.4805126611920377,0.6259617780078571,0.0,0.0,0.0,10
21871,1.0,0.0,0.0,clumsy bird lol life,0.5511761633944516,0.5279467299259677,0.5556040666938991,0.0,0.25,0.0,4
6062,1.0,0.0,0.0,@hardball @now @hardball_chris jimmy want talk trash chris stop talking spitting,0.7644054957950722,0.775168597570834,0.7066434554028378,0.18181818181818182,0.0,0.0,11
21627,1.0,0.0,0.0,value abu qutada&#8217;s statement credentials jihadi circles impeccable he&#8217;s facing trial terrorism charges,0.4429874218536895,0.26842982586564773,0.5557221345587458,0.07692307692307693,0.0,0.0,13
5975,1.0,0.0,0.0,@foreverschmoked vertical nip bars horizontal ones think look hella cute,0.7301818088910366,0.7255131561701292,0.7873488012097135,0.1,0.0,0.0,10
